   1.7676768e-01	  -2.2650218e-01	
   1.2626263e-01	  -2.3353738e-01	
   7.5757576e-02	  -2.3829275e-01	
   2.5252525e-02	  -2.4033455e-01	
  -2.5252525e-02	  -2.3953954e-01	
  -7.5757576e-02	  -2.3608601e-01	
  -1.2626263e-01	  -2.3035113e-01	
  -1.7676768e-01	  -2.2273509e-01	
  -1.7936141e-01	  -2.2222222e-01	
  -2.2727273e-01	  -2.0948824e-01	
  -2.7777778e-01	  -1.9532831e-01	
  -3.2433286e-01	  -1.8181818e-01	
  -3.2828283e-01	  -1.8031408e-01	
  -3.7878788e-01	  -1.5963288e-01	
  -4.2762477e-01	  -1.4141414e-01	
  -4.2929293e-01	  -1.4063394e-01	
  -4.7979798e-01	  -1.1617181e-01	
  -5.1366524e-01	  -1.0101010e-01	
  -5.3030303e-01	  -9.2115161e-02	
  -5.8080808e-01	  -6.5925577e-02	
  -5.9089150e-01	  -6.0606061e-02	
  -6.3131313e-01	  -3.6375030e-02	
  -6.6015564e-01	  -2.0202020e-02	
  -6.8181818e-01	  -6.4992852e-03	
  -7.2782294e-01	   2.0202020e-02	
  -7.3232323e-01	   2.3133569e-02	
  -7.8282828e-01	   5.4787326e-02	
  -7.9252724e-01	   6.0606061e-02	
  -8.3333333e-01	   8.7550851e-02	
  -8.5472095e-01	   1.0101010e-01	
  -8.8383838e-01	   1.2108817e-01	
  -9.1465381e-01	   1.4141414e-01	
  -9.3434343e-01	   1.5551364e-01	
  -9.7292967e-01	   1.8181818e-01	
  -9.8484848e-01	   1.9056463e-01	
  -1.0302476e+00	   2.2222222e-01	
  -1.0353535e+00	   2.2603590e-01	
  -1.0858586e+00	   2.6128498e-01	
  -1.0880635e+00	   2.6262626e-01	
  -1.1363636e+00	   2.9437409e-01	
  -1.1533015e+00	   3.0303030e-01	
  -1.1868687e+00	   3.2208334e-01	
  -1.2318743e+00	   3.4343434e-01	
  -1.2373737e+00	   3.4643361e-01	
  -1.2878788e+00	   3.7573060e-01	
  -1.3008675e+00	   3.8383838e-01	
  -1.3383838e+00	   4.0955523e-01	
  -1.3621302e+00	   4.2424242e-01	
  -1.3888889e+00	   4.4207324e-01	
  -1.4330354e+00	   4.6464646e-01	
  -1.4393939e+00	   4.6823681e-01	
  -1.4898990e+00	   4.9083790e-01	
  -1.5277216e+00	   5.0505051e-01	
  -1.5404040e+00	   5.1052755e-01	
  -1.5909091e+00	   5.2799384e-01	
  -1.6414141e+00	   5.4226149e-01	
  -1.6519651e+00	   5.4545455e-01	
  -1.6919192e+00	   5.5938896e-01	
  -1.7424242e+00	   5.8137419e-01	
  -1.7538696e+00	   5.8585859e-01	
  -1.7929293e+00	   6.0301553e-01	
  -1.8434343e+00	   6.1158987e-01	
  -1.8939394e+00	   6.0295223e-01	
  -1.9444444e+00	   5.8627670e-01	
  -1.9463260e+00	   5.8585859e-01	
  -1.9949495e+00	   5.7234173e-01	
  -2.0454545e+00	   5.6057302e-01	
  -2.0787703e+00	   5.4545455e-01	
  -2.0959596e+00	   5.3195374e-01	
  -2.1155231e+00	   5.0505051e-01	
  -2.1280992e+00	   4.6464646e-01	
  -2.1297121e+00	   4.2424242e-01	
  -2.1245426e+00	   3.8383838e-01	
  -2.1146847e+00	   3.4343434e-01	
  -2.1010992e+00	   3.0303030e-01	
  -2.0959596e+00	   2.9103111e-01	
  -2.0846368e+00	   2.6262626e-01	
  -2.0650525e+00	   2.2222222e-01	
  -2.0454545e+00	   1.8871112e-01	
  -2.0409181e+00	   1.8181818e-01	
  -2.0084550e+00	   1.4141414e-01	
  -1.9949495e+00	   1.2743350e-01	
  -1.9655192e+00	   1.0101010e-01	
  -1.9444444e+00	   8.4431066e-02	
  -1.9194440e+00	   6.0606061e-02	
  -1.8939394e+00	   3.8218220e-02	
  -1.8782528e+00	   2.0202020e-02	
  -1.8434343e+00	  -1.6254329e-02	
  -1.8401281e+00	  -2.0202020e-02	
  -1.8034708e+00	  -6.0606061e-02	
  -1.7929293e+00	  -7.1250950e-02	
  -1.7635865e+00	  -1.0101010e-01	
  -1.7424242e+00	  -1.2072171e-01	
  -1.7196210e+00	  -1.4141414e-01	
  -1.6919192e+00	  -1.6497599e-01	
  -1.6715915e+00	  -1.8181818e-01	
  -1.6414141e+00	  -2.0559713e-01	
  -1.6200826e+00	  -2.2222222e-01	
  -1.5909091e+00	  -2.4420522e-01	
  -1.5681582e+00	  -2.6262626e-01	
  -1.5404040e+00	  -2.8459148e-01	
  -1.5201012e+00	  -3.0303030e-01	
  -1.4898990e+00	  -3.2948572e-01	
  -1.4751870e+00	  -3.4343434e-01	
  -1.4393939e+00	  -3.7547332e-01	
  -1.4296180e+00	  -3.8383838e-01	
  -1.3888889e+00	  -4.1686936e-01	
  -1.3787602e+00	  -4.2424242e-01	
  -1.3383838e+00	  -4.5296098e-01	
  -1.3211852e+00	  -4.6464646e-01	
  -1.2878788e+00	  -4.8729810e-01	
  -1.2622006e+00	  -5.0505051e-01	
  -1.2373737e+00	  -5.2228384e-01	
  -1.2042332e+00	  -5.4545455e-01	
  -1.1868687e+00	  -5.5762215e-01	
  -1.1460824e+00	  -5.8585859e-01	
  -1.1363636e+00	  -5.9262122e-01	
  -1.0872250e+00	  -6.2626263e-01	
  -1.0858586e+00	  -6.2720750e-01	
  -1.0353535e+00	  -6.6218162e-01	
  -1.0286399e+00	  -6.6666667e-01	
  -9.8484848e-01	  -6.9635562e-01	
  -9.6810698e-01	  -7.0707071e-01	
  -9.3434343e-01	  -7.2922074e-01	
  -9.0473575e-01	  -7.4747475e-01	
  -8.8383838e-01	  -7.6080497e-01	
  -8.3830557e-01	  -7.8787879e-01	
  -8.3333333e-01	  -7.9096455e-01	
  -7.8282828e-01	  -8.2094396e-01	
  -7.6925924e-01	  -8.2828283e-01	
  -7.3232323e-01	  -8.4943278e-01	
  -6.9443967e-01	  -8.6868687e-01	
  -6.8181818e-01	  -8.7558018e-01	
  -6.3131313e-01	  -9.0142315e-01	
  -6.1498958e-01	  -9.0909091e-01	
  -5.8080808e-01	  -9.2658511e-01	
  -5.3030303e-01	  -9.4871915e-01	
  -5.2836733e-01	  -9.4949495e-01	
  -4.7979798e-01	  -9.7118735e-01	
  -4.2929293e-01	  -9.8912093e-01	
  -4.2681084e-01	  -9.8989899e-01	
  -3.7878788e-01	  -1.0071977e+00	
  -3.2828283e-01	  -1.0217243e+00	
  -2.9194865e-01	  -1.0303030e+00	
   6.7293920e-07	   2.1500000e+02	
  -1.5837375e-01	   2.6262626e-01	
  -1.2626263e-01	   2.5493237e-01	
  -7.5757576e-02	   2.4679566e-01	
  -2.5252525e-02	   2.4179274e-01	
   2.5252525e-02	   2.3961471e-01	
   7.5757576e-02	   2.4070929e-01	
   1.2626263e-01	   2.4591524e-01	
   1.7676768e-01	   2.5619124e-01	
   1.9870166e-01	   2.6262626e-01	
   2.2727273e-01	   2.6890262e-01	
   2.7777778e-01	   2.8261096e-01	
   3.2828283e-01	   2.9997652e-01	
   3.3599839e-01	   3.0303030e-01	
   3.7878788e-01	   3.1613821e-01	
   4.2929293e-01	   3.3869503e-01	
   4.3736646e-01	   3.4343434e-01	
   4.7979798e-01	   3.6529335e-01	
   5.0734673e-01	   3.8383838e-01	
   5.3030303e-01	   3.9818152e-01	
   5.6811280e-01	   4.2424242e-01	
   5.8080808e-01	   4.3235985e-01	
   6.2899913e-01	   4.6464646e-01	
   6.3131313e-01	   4.6610045e-01	
   6.8181818e-01	   5.0061668e-01	
   6.8748662e-01	   5.0505051e-01	
   7.3232323e-01	   5.4173047e-01	
   7.3673176e-01	   5.4545455e-01	
   7.8171874e-01	   5.8585859e-01	
   7.8282828e-01	   5.8689491e-01	
   8.2972330e-01	   6.2626263e-01	
   8.3333333e-01	   6.2940892e-01	
   8.7881206e-01	   6.6666667e-01	
   8.8383838e-01	   6.7101434e-01	
   9.2312533e-01	   7.0707071e-01	
   9.3434343e-01	   7.1860226e-01	
   9.6254655e-01	   7.4747475e-01	
   9.8484848e-01	   7.7337424e-01	
   9.9962105e-01	   7.8787879e-01	
   1.0353535e+00	   8.2525916e-01	
   1.0388975e+00	   8.2828283e-01	
   1.0853555e+00	   8.6868687e-01	
   1.0858586e+00	   8.6913799e-01	
   1.1283458e+00	   9.0909091e-01	
   1.1363636e+00	   9.1765821e-01	
   1.1638145e+00	   9.4949495e-01	
   1.1868687e+00	   9.8131690e-01	
   1.1939493e+00	   9.8989899e-01	
   1.2243853e+00	   1.0303030e+00	
   1.2373737e+00	   1.0483541e+00	
   1.2586120e+00	   1.0707071e+00	
   1.2878788e+00	   1.1026431e+00	
   1.2973981e+00	   1.1111111e+00	
   1.3383838e+00	   1.1505926e+00	
   1.3392785e+00	   1.1515152e+00	
   1.3735803e+00	   1.1919192e+00	
   1.3888889e+00	   1.2127658e+00	
   1.4025115e+00	   1.2323232e+00	
   1.4267105e+00	   1.2727273e+00	
   1.4393939e+00	   1.2950096e+00	
   1.4508856e+00	   1.3131313e+00	
   1.4739132e+00	   1.3535354e+00	
   1.4898990e+00	   1.3816447e+00	
   1.4988204e+00	   1.3939394e+00	
   1.5230360e+00	   1.4343434e+00	
   1.5404040e+00	   1.4686022e+00	
   1.5440360e+00	   1.4747475e+00	
   1.5509148e+00	   1.5151515e+00	
   1.5404040e+00	   1.5359984e+00	
   1.4914087e+00	   1.5555556e+00	
   1.4898990e+00	   1.5557905e+00	
   1.4884124e+00	   1.5555556e+00	
   1.4393939e+00	   1.5486082e+00	
   1.3888889e+00	   1.5291959e+00	
   1.3619568e+00	   1.5151515e+00	
   1.3383838e+00	   1.5043311e+00	
   1.2878788e+00	   1.4835954e+00	
   1.2594727e+00	   1.4747475e+00	
   1.2373737e+00	   1.4687968e+00	
   1.1868687e+00	   1.4535590e+00	
   1.1472623e+00	   1.4343434e+00	
   1.1363636e+00	   1.4294268e+00	
   1.0858586e+00	   1.3994948e+00	
   1.0767619e+00	   1.3939394e+00	
   1.0353535e+00	   1.3710168e+00	
   1.0017979e+00	   1.3535354e+00	
   9.8484848e-01	   1.3457417e+00	
   9.3434343e-01	   1.3211664e+00	
   9.2029847e-01	   1.3131313e+00	
   8.8383838e-01	   1.2940229e+00	
   8.4636323e-01	   1.2727273e+00	
   8.3333333e-01	   1.2659596e+00	
   7.8282828e-01	   1.2440843e+00	
   7.5013464e-01	   1.2323232e+00	
   7.3232323e-01	   1.2267001e+00	
   6.8181818e-01	   1.2098062e+00	
   6.4128237e-01	   1.1919192e+00	
   6.3131313e-01	   1.1879148e+00	
   5.8080808e-01	   1.1673174e+00	
   5.3697594e-01	   1.1515152e+00	
   5.3030303e-01	   1.1494776e+00	
   4.7979798e-01	   1.1375916e+00	
   4.2929293e-01	   1.1249903e+00	
   3.8452781e-01	   1.1111111e+00	
   3.7878788e-01	   1.1095941e+00	
   3.2828283e-01	   1.0961961e+00	
   2.7777778e-01	   1.0852446e+00	
   2.2727273e-01	   1.0790673e+00	
   1.7676768e-01	   1.0766221e+00	
   1.2626263e-01	   1.0751410e+00	
   7.5757576e-02	   1.0729032e+00	
   3.4562193e-02	   1.0707071e+00	
   2.5252525e-02	   1.0703209e+00	
  -2.5252525e-02	   1.0692546e+00	
  -7.5757576e-02	   1.0705320e+00	
  -7.8059046e-02	   1.0707071e+00	
  -1.2626263e-01	   1.0753587e+00	
  -1.7676768e-01	   1.0819994e+00	
  -2.2727273e-01	   1.0889966e+00	
  -2.7777778e-01	   1.0963777e+00	
  -3.2828283e-01	   1.1052749e+00	
  -3.5423303e-01	   1.1111111e+00	
  -3.7878788e-01	   1.1177557e+00	
  -4.2929293e-01	   1.1331971e+00	
  -4.7979798e-01	   1.1481106e+00	
  -4.9114120e-01	   1.1515152e+00	
  -5.3030303e-01	   1.1651936e+00	
  -5.8080808e-01	   1.1828207e+00	
  -6.0564962e-01	   1.1919192e+00	
  -6.3131313e-01	   1.2026495e+00	
  -6.8181818e-01	   1.2232225e+00	
  -7.0574751e-01	   1.2323232e+00	
  -7.3232323e-01	   1.2437512e+00	
  -7.8282828e-01	   1.2645367e+00	
  -8.0188668e-01	   1.2727273e+00	
  -8.3333333e-01	   1.2879150e+00	
  -8.8383838e-01	   1.3117264e+00	
  -8.8704508e-01	   1.3131313e+00	
  -9.3434343e-01	   1.3359391e+00	
  -9.8290936e-01	   1.3535354e+00	
  -9.8484848e-01	   1.3543269e+00	
  -1.0353535e+00	   1.3723679e+00	
  -1.0858586e+00	   1.3912879e+00	
  -1.0916152e+00	   1.3939394e+00	
  -1.1363636e+00	   1.4173695e+00	
  -1.1669872e+00	   1.4343434e+00	
  -1.1868687e+00	   1.4464474e+00	
  -1.2373737e+00	   1.4734892e+00	
  -1.2405010e+00	   1.4747475e+00	
  -1.2878788e+00	   1.4952267e+00	
  -1.3383838e+00	   1.5092874e+00	
  -1.3674350e+00	   1.5151515e+00	
  -1.3888889e+00	   1.5199658e+00	
  -1.4393939e+00	   1.5307940e+00	
  -1.4898990e+00	   1.5417262e+00	
  -1.5404040e+00	   1.5369319e+00	
  -1.5517321e+00	   1.5151515e+00	
  -1.5514216e+00	   1.4747475e+00	
  -1.5413478e+00	   1.4343434e+00	
  -1.5404040e+00	   1.4323285e+00	
  -1.5215412e+00	   1.3939394e+00	
  -1.4981716e+00	   1.3535354e+00	
  -1.4898990e+00	   1.3426824e+00	
  -1.4672913e+00	   1.3131313e+00	
  -1.4393939e+00	   1.2817265e+00	
  -1.4322197e+00	   1.2727273e+00	
  -1.3968898e+00	   1.2323232e+00	
  -1.3888889e+00	   1.2238400e+00	
  -1.3641305e+00	   1.1919192e+00	
  -1.3383838e+00	   1.1606374e+00	
  -1.3320506e+00	   1.1515152e+00	
  -1.3024388e+00	   1.1111111e+00	
  -1.2878788e+00	   1.0936422e+00	
  -1.2711379e+00	   1.0707071e+00	
  -1.2373737e+00	   1.0306113e+00	
  -1.2371267e+00	   1.0303030e+00	
  -1.2022293e+00	   9.8989899e-01	
  -1.1868687e+00	   9.7453679e-01	
  -1.1616955e+00	   9.4949495e-01	
  -1.1363636e+00	   9.2656037e-01	
  -1.1169551e+00	   9.0909091e-01	
  -1.0858586e+00	   8.8246058e-01	
  -1.0710471e+00	   8.6868687e-01	
  -1.0353535e+00	   8.3676920e-01	
  -1.0271047e+00	   8.2828283e-01	
  -9.8537182e-01	   7.8787879e-01	
  -9.8484848e-01	   7.8738581e-01	
  -9.4663450e-01	   7.4747475e-01	
  -9.3434343e-01	   7.3596408e-01	
  -9.0396624e-01	   7.0707071e-01	
  -8.8383838e-01	   6.8940481e-01	
  -8.5777474e-01	   6.6666667e-01	
  -8.3333333e-01	   6.4615654e-01	
  -8.1048450e-01	   6.2626263e-01	
  -7.8282828e-01	   6.0290341e-01	
  -7.6312392e-01	   5.8585859e-01	
  -7.3232323e-01	   5.6023784e-01	
  -7.1348380e-01	   5.4545455e-01	
  -6.8181818e-01	   5.2107428e-01	
  -6.5864202e-01	   5.0505051e-01	
  -6.3131313e-01	   4.8560357e-01	
  -5.9984479e-01	   4.6464646e-01	
  -5.8080808e-01	   4.5123056e-01	
  -5.4070082e-01	   4.2424242e-01	
  -5.3030303e-01	   4.1685120e-01	
  -4.7979798e-01	   3.8499070e-01	
  -4.7764974e-01	   3.8383838e-01	
  -4.2929293e-01	   3.5555708e-01	
  -4.0024674e-01	   3.4343434e-01	
  -3.7878788e-01	   3.3274406e-01	
  -3.2828283e-01	   3.1292450e-01	
  -2.9760158e-01	   3.0303030e-01	
  -2.7777778e-01	   2.9489074e-01	
  -2.2727273e-01	   2.7789793e-01	
  -1.7676768e-01	   2.6585405e-01	
  -1.5837375e-01	   2.6262626e-01	
   1.3458784e-06	   2.4900000e+02	
  -2.3543041e-01	  -9.4949495e-01	
  -2.2727273e-01	  -9.5150836e-01	
  -1.7676768e-01	  -9.6182679e-01	
  -1.2626263e-01	  -9.6953310e-01	
  -7.5757576e-02	  -9.7475388e-01	
  -2.5252525e-02	  -9.7752535e-01	
   2.5252525e-02	  -9.7781038e-01	
   7.5757576e-02	  -9.7550796e-01	
   1.2626263e-01	  -9.7049030e-01	
   1.7676768e-01	  -9.6270232e-01	
   2.2727273e-01	  -9.5221121e-01	
   2.3829130e-01	  -9.4949495e-01	
   2.7777778e-01	  -9.4101808e-01	
   3.2828283e-01	  -9.2828580e-01	
   3.7878788e-01	  -9.1318564e-01	
   3.9083506e-01	  -9.0909091e-01	
   4.2929293e-01	  -8.9736639e-01	
   4.7979798e-01	  -8.7855887e-01	
   5.0204712e-01	  -8.6868687e-01	
   5.3030303e-01	  -8.5708292e-01	
   5.8080808e-01	  -8.3236070e-01	
   5.8841482e-01	  -8.2828283e-01	
   6.3131313e-01	  -8.0647057e-01	
   6.6427338e-01	  -7.8787879e-01	
   6.8181818e-01	  -7.7837830e-01	
   7.3232323e-01	  -7.4915084e-01	
   7.3512667e-01	  -7.4747475e-01	
   7.8282828e-01	  -7.1984451e-01	
   8.0312757e-01	  -7.0707071e-01	
   8.3333333e-01	  -6.8842040e-01	
   8.6644181e-01	  -6.6666667e-01	
   8.8383838e-01	  -6.5534034e-01	
   9.2672284e-01	  -6.2626263e-01	
   9.3434343e-01	  -6.2109969e-01	
   9.8410233e-01	  -5.8585859e-01	
   9.8484848e-01	  -5.8532479e-01	
   1.0353535e+00	  -5.4773562e-01	
   1.0383437e+00	  -5.4545455e-01	
   1.0858586e+00	  -5.0841950e-01	
   1.0902480e+00	  -5.0505051e-01	
   1.1363636e+00	  -4.6881386e-01	
   1.1418247e+00	  -4.6464646e-01	
   1.1868687e+00	  -4.2944144e-01	
   1.1935776e+00	  -4.2424242e-01	
   1.2373737e+00	  -3.8925321e-01	
   1.2441074e+00	  -3.8383838e-01	
   1.2878788e+00	  -3.4713522e-01	
   1.2923414e+00	  -3.4343434e-01	
   1.3383838e+00	  -3.0329929e-01	
   1.3387018e+00	  -3.0303030e-01	
   1.3844608e+00	  -2.6262626e-01	
   1.3888889e+00	  -2.5845478e-01	
   1.4288143e+00	  -2.2222222e-01	
   1.4393939e+00	  -2.1193038e-01	
   1.4722060e+00	  -1.8181818e-01	
   1.4898990e+00	  -1.6443045e-01	
   1.5153651e+00	  -1.4141414e-01	
   1.5404040e+00	  -1.1697640e-01	
   1.5573011e+00	  -1.0101010e-01	
   1.5909091e+00	  -6.5785318e-02	
   1.5957991e+00	  -6.0606061e-02	
   1.6304359e+00	  -2.0202020e-02	
   1.6414141e+00	  -5.7829835e-03	
   1.6632278e+00	   2.0202020e-02	
   1.6919192e+00	   5.8351149e-02	
   1.6939345e+00	   6.0606061e-02	
   1.7257891e+00	   1.0101010e-01	
   1.7424242e+00	   1.2595338e-01	
   1.7531987e+00	   1.4141414e-01	
   1.7754877e+00	   1.8181818e-01	
   1.7921698e+00	   2.2222222e-01	
   1.7929293e+00	   2.2527999e-01	
   1.8024372e+00	   2.6262626e-01	
   1.8058563e+00	   3.0303030e-01	
   1.7992327e+00	   3.4343434e-01	
   1.7929293e+00	   3.5571060e-01	
   1.7705062e+00	   3.8383838e-01	
   1.7424242e+00	   4.0026952e-01	
   1.6919192e+00	   4.2097917e-01	
   1.6768556e+00	   4.2424242e-01	
   1.6414141e+00	   4.3003544e-01	
   1.5935143e+00	   4.2424242e-01	
   1.5909091e+00	   4.2394885e-01	
   1.5404040e+00	   4.0729923e-01	
   1.4898990e+00	   3.9152886e-01	
   1.4618742e+00	   3.8383838e-01	
   1.4393939e+00	   3.7822617e-01	
   1.3888889e+00	   3.6087956e-01	
   1.3553631e+00	   3.4343434e-01	
   1.3383838e+00	   3.3534420e-01	
   1.2878788e+00	   3.0565004e-01	
   1.2837128e+00	   3.0303030e-01	
   1.2373737e+00	   2.7652475e-01	
   1.2141527e+00	   2.6262626e-01	
   1.1868687e+00	   2.4763287e-01	
   1.1451810e+00	   2.2222222e-01	
   1.1363636e+00	   2.1727657e-01	
   1.0858586e+00	   1.8504162e-01	
   1.0812872e+00	   1.8181818e-01	
   1.0353535e+00	   1.5174761e-01	
   1.0203724e+00	   1.4141414e-01	
   9.8484848e-01	   1.1855385e-01	
   9.5814712e-01	   1.0101010e-01	
   9.3434343e-01	   8.6442908e-02	
   8.9356641e-01	   6.0606061e-02	
   8.8383838e-01	   5.4871933e-02	
   8.3333333e-01	   2.3702332e-02	
   8.2788717e-01	   2.0202020e-02	
   7.8282828e-01	  -6.5404671e-03	
   7.6095359e-01	  -2.0202020e-02	
   7.3232323e-01	  -3.6712879e-02	
   6.9314053e-01	  -6.0606061e-02	
   6.8181818e-01	  -6.6992055e-02	
   6.3131313e-01	  -9.6496199e-02	
   6.2375573e-01	  -1.0101010e-01	
   5.8080808e-01	  -1.2432694e-01	
   5.5013988e-01	  -1.4141414e-01	
   5.3030303e-01	  -1.5146456e-01	
   4.7979798e-01	  -1.7637077e-01	
   4.6824075e-01	  -1.8181818e-01	
   4.2929293e-01	  -1.9791610e-01	
   3.7878788e-01	  -2.1804655e-01	
   3.6754771e-01	  -2.2222222e-01	
   3.2828283e-01	  -2.3460659e-01	
   2.7777778e-01	  -2.4940258e-01	
   2.2981419e-01	  -2.6262626e-01	
   2.2727273e-01	  -2.6321821e-01	
   1.7676768e-01	  -2.7275492e-01	
   1.2626263e-01	  -2.8025593e-01	
